name,num_blocks,num_photons,ts,variability,association,eflux100
4FGL J1146.5-6818,0,3539,5.1363062913366475,3.7840590962117524,bll,2.69026182702765e-06
4FGL J0318.7-0210,0,9559,10.985344622080268,1.0844527349873583,fsrq,7.807435529798648e-05
4FGL J1650.3+8617,0,7895,1.531255785921501,4.624913865355939,fsrq,9.378704165385143e-06
4FGL J1540.1+3224,0,2295,6.2539089189172286,4.534053711794298,psr,2.9221093483823807e-06
4FGL J1330.4+1357,0,8176,0.5119554840072658,4.901892345293715,psr,1.7354583903830228e-06
4FGL J1134.5-6025,0,9178,0.9334351039522896,2.95863729720244,bll,5.8202865435323004e-05
4FGL J1001.3-4217,0,1062,31.93598651164962,4.650680397559798,fsrq,0.0010341459293038125
4FGL J0250.9+0633,0,4183,3.1554878227232126,4.604310459731275,bll,5.868416686858224e-06
4FGL J0008.1+8342,0,10024,4.123155364260233,3.7674565366902177,other,1.0358342637076958e-05
4FGL J0230.1-1008,0,1747,1.9804550444055689,3.752154244169316,bcu,7.61905801290328e-07
4FGL J0404.5+1159,0,606,100.09498048753781,1.0831404379134024,bll,0.0002517842303286905
4FGL J2159.6+2041,0,5439,4.457478940805591,2.7613772629020605,bll,0.00033045359498342687
4FGL J2008.7+5504,0,8476,4.9004932692809255,3.257648426825037,bll,1.7630281463608858e-05
4FGL J0908.7+2851,0,507,0.6180359361211698,1.6703922083455862,bcu,2.922800375534361e-05
4FGL J0226.0+2751,0,2549,77.61965371481865,0.7314972941572845,fsrq,1.3803466755330077e-05
4FGL J0509.8-7422,0,5290,0.41181414817578404,0.15005243887070585,bll,0.00010913556568530664
4FGL J0856.8+3911,0,10107,6.5094026174346125,3.4499675311488827,bcu,4.027860120972544e-08
4FGL J1359.2+5108,0,4652,27.83441759260754,1.1240624084942303,bll,0.00011750719249418217
4FGL J0642.2+0400,0,6093,34.09317017122594,0.45543533293937066,fsrq,3.383703573693744e-06
4FGL J2146.9+0217,0,3353,0.03159688268251393,1.5327887585304967,other,9.125015213476034e-07
4FGL J0749.2-2624,0,3043,44.98563097448961,3.4099370257315487,unid,3.538243025798532e-06
4FGL J0924.2+4423,0,8843,14.486972035396095,0.7388141017546457,other,2.2978490970965587e-05
4FGL J1150.9-4654,0,5502,6.718907969818694,0.5208903625400346,bll,2.6507944451323096e-05
4FGL J1730.5-0511,0,4686,1.2111368662024098,2.174191236513324,bll,0.00015904019283669447
4FGL J1432.2-3418,0,842,1.0293614599322753,0.8825220454479243,bll,0.00020216069547106057
4FGL J2253.6-0822,0,5058,32.06784511936553,1.8958575097495034,other,2.322369056127758e-05
4FGL J0121.1+0245,0,2533,60.13413238389077,0.5323190179383824,bll,3.288383154860269e-05
4FGL J0708.7-5113,0,6078,0.23370735191300382,3.986470580503049,psr,3.6123638477265896e-05
4FGL J0928.7-0117,0,2289,7.2063077930418835,4.654384337645569,fsrq,0.00012370512618670843
4FGL J1438.1-5123,0,2488,32.28085973878765,1.927229754582982,unid,7.740487890715377e-05
4FGL J1230.7+4430,0,3577,8.267533331775768,2.2222071708849795,unid,2.6308363958482604e-05
4FGL J1744.8+2130,0,1760,0.7847281255509047,3.642383420605664,bll,3.712597517187105e-06
4FGL J0519.1-2120,0,6847,1.0116899311325978,2.588772926429394,fsrq,1.3698417456606907e-06
4FGL J0700.5-8942,0,8509,0.4068779957250291,1.6320504301721295,bcu,2.096924240385342e-05
4FGL J1943.0-1938,0,6642,2.1969904067890775,0.1965693676478808,bll,1.992344519784e-06
4FGL J2038.7+1217,0,4370,9.380670411382665,4.497187311973582,unid,8.303705128375841e-06
4FGL J0900.8+6734,0,208,1.4013304222129104,0.7741565909672338,other,0.0001189136622928459
4FGL J0013.1-0351,0,2946,1.2573477201965844,1.0483938899753937,fsrq,1.1193395667948946e-07
4FGL J1653.4+7157,0,2790,2.4646400927781653,2.5545863165930967,fsrq,6.264239331434901e-06
4FGL J0946.8-1249,0,1024,3.5318729647342804,4.788047415641771,bcu,6.64544678036915e-08
4FGL J1020.9+2010,0,8404,0.7806988692655765,4.40171370714658,fsrq,6.5068698254896406e-06
4FGL J0813.6-0823,0,3110,6.907320641934064,3.047452492397486,psr,4.9373401307789525e-06
4FGL J2356.0-4234,0,9544,2.2777208394633335,0.9175059365178473,unid,2.3010298456568807e-07
4FGL J0206.1-6155,0,7286,27.11279398618483,0.4868361837095997,fsrq,1.5881010212704796e-07
4FGL J1529.0+7638,0,6807,11.336167271977676,4.745147710224037,fsrq,0.0001711812158485584
4FGL J0712.6+1148,0,2456,22.80882615047712,1.7462977062139977,bll,4.108497830633497e-05
4FGL J2144.6+3445,0,6295,19.556076957226313,2.665801248364463,psr,9.838235769903012e-06
4FGL J1523.4-5159,0,1914,6.705879281166745,0.7411637611807087,fsrq,0.0004167588219191024
4FGL J1534.5+6706,0,6522,0.49355620882708606,2.3312406392165075,bcu,0.007667854434308494
4FGL J1712.2-2739,0,4713,46.89407408808806,0.5335677760597873,bll,5.81663598562241e-05
4FGL J2315.0+7917,0,5216,649.2649095007475,3.6492662347705767,bcu,0.0004889606749586339
4FGL J0614.6-6730,0,5650,2.0421759520421494,2.15582048907218,bll,2.5315621217630587e-05
4FGL J1326.6+2910,0,351,70.23289834143401,2.788909271064661,fsrq,7.729040340694609e-05
4FGL J0202.8+3041,0,6705,17.177388388687195,3.6937919488242192,psr,3.2898492592709954e-06
4FGL J1223.8+7756,0,3664,0.031844462073149005,3.9099192678835477,psr,1.1648477521583482e-06
4FGL J1112.2-5839,0,544,0.424515706434667,1.4581094468372235,psr,4.353887692807406e-06
4FGL J2352.0-7249,0,4132,4.696719349717924,1.8252563467985254,bll,9.579652683948867e-06
4FGL J0706.8+5006,0,2398,12.497527457744072,0.1258656485280507,fsrq,8.372955056996688e-05
4FGL J0705.4+0805,0,2765,107.00626253809538,4.114055842681141,bll,3.6858415119526934e-06
4FGL J1519.0-0622,0,8995,5.173532129668933,3.200015392059681,psr,1.868401139173763e-05
4FGL J1459.2+6807,0,459,42.90750957174625,0.3906552146952791,bll,5.4578225426614914e-05
4FGL J1650.7+4247,0,11964,53.28170399576502,1.1349309062081803,bll,0.00019699584177260767
4FGL J1811.6-5723,0,4672,22.87481311612017,2.6597523607337004,other,4.747858311879472e-05
4FGL J1222.9-2635,0,123,3.149104621516503,3.067338002760419,fsrq,1.1603039140407651e-05
4FGL J0505.7+6623,0,6278,29.44733072630683,1.7355612855415865,psr,0.0002715684350788083
4FGL J0211.2+1637,0,7885,2.680751528512902,3.262598285042567,other,6.556210699312159e-05
4FGL J1424.3+5926,0,996,0.822551735160064,3.9305414887911883,bll,5.080745958786308e-07
4FGL J2324.6+4529,0,3015,1.2802331672617953,3.4446782050428135,bll,1.291289899092707e-05
4FGL J0208.7-6413,0,7421,22.791791148259264,3.9549017152755606,fsrq,5.030314500080963e-05
4FGL J0937.6-4219,0,1715,5.350847317855361,2.587709026719546,fsrq,6.571107893780803e-05
4FGL J2022.3+3208,0,5804,2.852788743240818,0.623715390685432,psr,1.5389110378901455e-05
4FGL J1758.7-1659,0,5178,1.9940397748210825,3.2434489227494434,fsrq,6.115044720410057e-05
4FGL J1817.4+3537,0,9933,2.646335715235449,4.19950466255877,other,9.889015431591357e-05
4FGL J1037.0+5811,0,8459,0.5496476500311838,1.945427038791474,fsrq,5.5380710277723894e-06
4FGL J2256.7+1002,0,9353,5.402903983874661,2.3654371857359227,bll,0.0004981980133587732
4FGL J0946.9+5403,0,352,26.43276506200966,0.7351547026024141,other,2.296690810440751e-06
4FGL J0119.3-0333,0,10812,65.63247780673476,3.6246972030522775,bll,1.5775787419582795e-05
4FGL J0312.3-6408,0,5902,3.77394568520922,3.769024310301099,fsrq,0.00010945454833864454
4FGL J0048.8+3415,0,7065,0.24032678596154175,2.47275095048592,bll,0.00015750236254495907
4FGL J0830.3+5146,0,6308,13.257746834974755,0.3251922986059663,fsrq,1.777661636434942e-06
4FGL J1809.4+1857,0,3713,19.65529219385376,4.636462499227005,fsrq,0.002532882244106056
4FGL J1438.1-1954,0,1527,94.0141966461687,4.064670624500799,other,3.955925264845887e-06
4FGL J0742.9+7837,0,7620,1.5538562968446155,4.547140994945033,fsrq,5.1781551235676026e-05
4FGL J0154.2+7407,0,9613,2.85905124200212,2.609403635092537,bll,0.00509848174275458
4FGL J2317.7+4617,0,5159,23.844210646709424,0.19951635305644144,psr,3.2150729682315057e-06
4FGL J0831.2+3910,0,9162,3.0702515688527945,1.071239244710367,bcu,0.00015273995678430642
4FGL J1126.6-6227,0,8128,12.778927715613454,4.44291558445369,fsrq,5.9979972625783884e-05
4FGL J0217.5-1517,0,4538,1.053284725815588,0.6339829909336708,bll,9.174788612838527e-06
4FGL J0120.5-7725,0,5005,3.675796903556648,4.842774545425985,bll,0.0003643578555660844
4FGL J1047.6+1444,0,6093,0.1411330314392773,2.219977612888932,fsrq,2.309088050590959e-05
4FGL J1045.9+3322,0,229,6.112301940868986,3.02046432790749,psr,6.033366717194113e-06
4FGL J0041.5+3616,0,8527,2.111118687114567,1.2742452723760211,other,4.905844558408322e-07
4FGL J1212.8+3644,0,9454,88.59269366344444,0.6715614988959334,bll,0.000123646733278663
4FGL J1609.7+4241,0,4679,25.012016270437194,4.135002485161772,psr,9.173964276825073e-07
4FGL J1025.1+7631,0,8980,51.03699472887178,4.42591934658372,bcu,5.526452711137317e-06
4FGL J1807.2-5720,0,341,0.8990788046302376,1.9863532592099464,fsrq,0.00011524589037439876
4FGL J0957.1-1757,0,9619,8.290463144644317,2.4807671964209685,unid,1.2004398395309312e-05
4FGL J1933.5+6211,0,4186,38.328515889157515,0.25041177101285506,psr,3.0923678520511175e-05
4FGL J0842.5+7701,0,4079,12.901565620435655,1.7314728101419818,bll,6.44301832772525e-07
4FGL J1355.9+4647,0,214,1.381676616826425,3.163441979861875,fsrq,1.5885038736759342e-05
4FGL J1657.6+3922,0,989,20.51178953434215,1.2727724637285942,bll,1.2694106474102054e-06
4FGL J1528.4-4719,0,2916,0.8671237390592443,1.436786853814274,bll,0.0019814806322544475
4FGL J0121.4-5604,0,7839,2.440547759990367,1.3326267665056886,fsrq,8.0604801857079e-06
4FGL J0456.6-8411,0,5404,6.33469539841091,2.2480979421441876,unid,8.31861813896529e-07
4FGL J2113.9+5205,0,3311,47.2098150544979,4.52886288860187,bcu,1.5696537331232083e-06
4FGL J1311.5+4422,0,8420,0.4670645043969911,2.8163677906177345,fsrq,1.0774146212191797e-07
4FGL J1137.4+7225,0,404,0.4346312363905909,4.245242925465319,fsrq,2.590915600141831e-05
4FGL J0125.5+3950,0,10162,18.522306219248225,2.6486751041077654,psr,6.411766990369648e-05
4FGL J0842.5+1419,0,7039,1.4470961022395024,3.671280218979667,bll,5.4462936542074425e-06
4FGL J0755.7+2305,0,7683,2.7064549676556275,2.2004178144619004,fsrq,3.0263092716524652e-06
4FGL J1936.3-1735,0,5464,46.68226809753245,1.0594507785686775,bll,7.591059482924091e-08
4FGL J0528.3+7350,0,9336,2.3157368472102284,3.591084142454115,psr,0.0014276520912746326
4FGL J2245.7+6216,0,8227,3.427719966604842,1.500903688094935,fsrq,1.6213499058406107e-06
4FGL J0328.6+1507,0,8875,25.414510288480304,1.8330865155424285,bll,1.5245164401573696e-05
4FGL J1719.1+7416,0,9078,7.70884530204754,2.221507679875348,psr,1.9512180448364614e-06
4FGL J0859.0+3710,0,12264,68.78019148336534,4.166474857602033,bcu,4.229640404864113e-06
4FGL J0113.8+5942,0,3426,0.2592340475492787,1.9414011542713054,bll,0.0011088757674323905
4FGL J0821.7-2242,0,10144,6.183974085813827,0.29811118590110597,bcu,2.3333098571307527e-05
4FGL J0837.8-1221,0,13581,361.2519775984769,1.2232281926523187,bll,0.014913100697700183
4FGL J0432.5+6418,0,9391,1.0568360764413764,1.7103672837740076,bcu,0.0008066289767320873
4FGL J1234.9-1736,0,10394,19.772218507838236,3.2693865904856683,unid,0.0002301944877475817
4FGL J2135.3+2109,0,2671,1.4084535762131236,1.757301063765548,fsrq,1.4583258912629284e-05
4FGL J2152.4-1402,0,8017,2.191257888773642,0.11195684660174343,bll,3.0000781256897792e-05
4FGL J0459.0+1656,3,7843,0.06762156361238071,16.15465642760161,bll,3.249840005003181e-08
4FGL J1130.5-2538,0,10042,29.208321906515632,2.7031867330564,bcu,0.00011953663566380615
4FGL J1816.9+8649,0,5743,8.583495682600725,1.7796335481041126,psr,0.0005999132776505994
4FGL J1011.3+5245,0,8430,1.7050114373468546,1.910582470936244,fsrq,6.050070742454418e-07
4FGL J0916.1+1325,0,7995,0.01928338315467486,3.400141256363301,psr,0.00029148739839351495
4FGL J1126.0-0130,0,411,8.240613516469633,2.4124314064859336,bll,2.5320433763138116e-06
4FGL J2204.9+0903,1,7709,0.22487940847529503,11.71411950686703,bll,2.6795604790664517e-09
4FGL J1255.3+3753,0,820,1.1429806283503476,3.180245415985896,psr,1.0596714373008105e-05
4FGL J1503.4+3840,0,6819,1.393267484452784,2.104166018630336,fsrq,5.396058743638753e-06
4FGL J2143.0+6259,0,2219,7.471119646014738,4.190863361039557,other,1.2168286106313097e-07
4FGL J0923.1+4326,0,894,9.533875666373993,0.5060687149694237,fsrq,2.392784939199011e-06
4FGL J1849.9-1152,0,4300,1.671150429834415,0.7870204114268209,unid,1.5521388790268845e-07
4FGL J0751.6+1627,0,8513,14.073469378232708,1.1834962032769658,bll,2.921164904118307e-06
4FGL J1959.6+8905,0,5627,0.31626172367894984,0.32095562944104816,fsrq,0.00012101029518058033
4FGL J1750.8-6529,0,10160,37.08951977487239,2.617627435279965,other,5.4506515716856484e-05
4FGL J1713.7+5908,0,3286,1.672057669921165,4.087216109385812,unid,6.764255376609998e-08
4FGL J1259.6-1320,0,6564,166.10783529717952,0.19951171271544277,bll,3.50431075506867e-05
4FGL J2032.5-7420,0,9743,5.294302107645342,3.612207016242879,psr,1.1627935081633788e-06
4FGL J0958.9-2725,0,7290,132.06587046541304,0.1061524583698642,psr,8.379186507361936e-07
4FGL J1523.9+8704,0,2463,20.742017325451716,4.8507690465241655,fsrq,6.069240907852974e-07
4FGL J1626.5+2238,0,7677,3.836532277917814,3.5850870068238305,unid,3.1614170324247496e-05
4FGL J1604.6-0807,0,6080,0.13880903697658598,4.954386934369797,fsrq,6.632405969847689e-06
4FGL J0526.5-0047,0,4859,4.796420608326671,1.2979800326364543,bll,8.625588887775457e-06
4FGL J0806.3-1001,0,4351,7.3091316870505985,1.1403466031647973,bcu,4.986185586811373e-05
4FGL J1320.5-3106,0,5582,2.0520419584821488,2.9490086841798444,bll,4.986345649230495e-05
4FGL J0256.2-5812,0,9878,0.38145267296107954,0.8831725961495579,fsrq,8.526064540978465e-06
4FGL J1744.5-3454,0,7387,0.6818106710878402,3.9466925429749864,bll,9.958784595577388e-07
4FGL J1922.5-6712,0,5239,5.695233831991372,2.967245759755361,unid,2.9456595890261418e-05
4FGL J0715.4-2208,0,3431,3.8817558254652424,4.845016310871466,psr,1.505877393746293e-05
4FGL J0800.1+0145,0,3254,0.9086696765409247,0.02173151903806181,unid,6.0762416294486425e-06
4FGL J1954.2-1113,0,6036,7.666987695676344,2.1788532395461164,unid,2.172173341692528e-05
4FGL J1636.3-1316,0,2100,2.5823732130442583,2.621638167594655,fsrq,4.828854287312294e-06
